Event.Id,Investigation.Type,Accident.Number,Event.Date,LOCATION,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date
20151005X35533,Incident,ENG16IA001,2015-10-02,"Russian airspace, Japan",Japan,55.216389,160.109722,,N/A,Incident,Minor,Airplane,N662US,Boeing,747,No,4,Turbo Fan,Part 121: Air Carrier,SCHD,,Delta Air Lines (dba: Delta Air Lines),,,,367,UNK,Cruise,Probable Cause,20-10-2017
20151009X44408,Accident,GAA16CA011,2015-10-01,"MCMINNVILLE, OR",United States,45.2,-123.13,MMV,MC MINNVILLE MUNI,Non-Fatal,Substantial,Airplane,N20488,Cessna,172M,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,2,VMC,Landing,Probable Cause,05-11-2015
20151006X63107,Accident,GAA16CA004,2015-10-01,"TALKEETNA, AK",United States,62.101389,-150.076111,,N/A,Non-Fatal,Substantial,Airplane,N8996Y,Piper,PA 18-150,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,08-02-2016
20151006X44156,Accident,GAA16CA002,2015-10-01,"AVALON, CA",United States,33.407778,-118.411111,AVX,CATALINA,Non-Fatal,Substantial,Airplane,N4286Q,Cessna,172,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,3,VMC,Go-around,Probable Cause,17-12-2015
20151005X22228,Accident,DCA16CA001,2015-10-01,"Nassau, Bahamas",Bahamas,25.760278,-76.157222,,N/A,Non-Fatal,,Airplane,N9026C,Airbus,A319,No,2,Turbo Fan,Part 121: Air Carrier,SCHD,,American Airlines Inc,,2,4,73,IMC,,Probable Cause,05-09-2018
20151007X44823,Accident,GAA15CA295,2015-09-30,"HOUSTON, TX",United States,29.823334,-95.675278,IWS,WEST HOUSTON,Non-Fatal,Substantial,Airplane,N800JT,Beech,V35B,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Takeoff,Probable Cause,03-12-2015
20151001X94242,Accident,GAA15CA291,2015-09-30,"KEMMERER, WY",United States,41.822223,-110.5575,EMM,Kemmerer Municipal Airport,Non-Fatal,Substantial,Airplane,N4244L,Maule,M 7-235C,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,05-11-2015
20151001X95137,Accident,GAA15CA286,2015-09-30,"SPRINGFIELD, CO",United States,37.463333,-102.618056,8V7,SPRINGFIELD MUNI,Non-Fatal,Substantial,Airplane,N9775A,Cessna,170A,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,03-12-2015
20150925X54323,Accident,ERA15FA378,2015-09-30,"ST. PETERSBURG, FL",United States,27.919723,-82.689166,PIE,ST PETE-CLEARWATER INTL,Fatal(1),Substantial,Airplane,N21ND,Piper,PA 30,No,2,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Takeoff,Probable Cause,03-05-2017
20151029X13819,Accident,DCA15WA204,2015-09-30,"SAARBRUCKEN, GERMANY",Germany,,,,,Unavailable,Substantial,Airplane,,De Havilland,DHC8,No,,,,,,,,,,,,Takeoff,Foreign,
20151005X65121,Accident,CEN15LA437,2015-09-30,"BARTLESVILLE, OK",United States,36.763333,-96.011111,KBVO,Bartlesville Municipal Airport,Non-Fatal,Substantial,Airplane,N903AB,Capella Aircraft Corporation (,FW2TDXLS,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Maneuvering,Probable Cause,04-04-2016
20151002X31109,Accident,GAA15CA293,2015-09-29,"LAKE CITY, CO",United States,37.908056,-107.352222,CD32,CASTLE LAKES,Non-Fatal,Substantial,Airplane,N319PT,Cubcrafters,CC11-160,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Takeoff,Probable Cause,13-06-2017
20151002X22156,Accident,GAA15CA292,2015-09-29,"LAKE CITY, CO",United States,37.908333,-107.351667,CD32,CASTLE LAKES,Non-Fatal,Substantial,Airplane,N4HW,Cubcrafters,CC11-160,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Takeoff,Probable Cause,03-12-2015
20150930X02113,Accident,ERA15LA377,2015-09-29,"DAWSON SPRINGS, KY",United States,37.185833,-87.675,8M7,Tradewater Airport,Non-Fatal,Substantial,Airplane,N2175K,Piper,PA 28RT-201T,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,,Probable Cause,01-08-2016
20150928X72825,Accident,WPR15FA268,2015-09-28,"PORT TOWNSEND, WA",United States,48.065278,-122.840555,0S9,Jefferson County International,Non-Fatal,Substantial,Airplane,N8529G,Cessna,150F,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,2,,,VMC,Takeoff,Probable Cause,02-11-2016
20150929X23500,Accident,CEN15LA432,2015-09-28,"SHATTUCK, OK",United States,36.260556,-99.855556,None,Grass Airstrip,Fatal(1),Substantial,Airplane,None,Rans,S18,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Climb,Probable Cause,29-06-2016
20150929X20812,Accident,CEN15LA431,2015-09-28,"GARDNER, KS",United States,38.809722,-94.958056,K34,Gardner Municipal Airport,Non-Fatal,Substantial,Airplane,N98ES,Edward M Van Morlan,RANS S-12,Yes,,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Approach,Probable Cause,28-11-2016
20151001X55616,Accident,GAA15CA288,2015-09-27,"BENTONVILLE, AR",United States,36.346389,-94.219445,VBT,BENTONVILLE MUNI/LOUISE M THAD,Non-Fatal,Substantial,Airplane,N119BD,Cessna,305F,No,1,Reciprocating,Part 91: General Aviation,,Business,,,,,1,VMC,Go-around,Probable Cause,03-12-2015
20160224X14935,Accident,ERA15LA380,2015-09-27,"SARASOTA, FL",United States,27.395555,-82.554444,SRQ,SARASOTA/BRADENTON INTL,Non-Fatal,Substantial,Airplane,N622PG,Cessna,550,No,2,Turbo Fan,Part 91: General Aviation,,Personal,,,,2,,VMC,Landing,Probable Cause,16-07-2018
20150928X85210,Accident,CEN15LA430,2015-09-27,"GLENWOOD SPRINGS, CO",United States,39.49,-107.299722,,N/A,Non-Fatal,Substantial,Airplane,N3147S,Cessna,182G,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,1,,VMC,Cruise,Probable Cause,28-11-2016
20150927X13810,Accident,CEN15FA427,2015-09-27,"LEXINGTON, TX",United States,30.4125,-96.966667,TE75,Lexington,Fatal(1),Substantial,Airplane,N3921D,Cessna,182,No,1,Reciprocating,Part 91: General Aviation,,Skydiving,,1,,,,VMC,Approach,Probable Cause,02-05-2016
20151001X22006,Accident,CEN15LA434,2015-09-27,"Albuquerque, NM",United States,35.149166,-106.774723,,N/A,Non-Fatal,,Balloon,N266LB,Lindstrand,LBL69A,No,,,Part 91: General Aviation,,Personal,,,1,,1,VMC,Landing,Probable Cause,17-02-2016
20150928X15507,Accident,CEN15LA428,2015-09-27,"Slidell, TX",United States,33.363056,-97.176111,,N/A,Non-Fatal,Destroyed,Airplane,N596TJ,Sukhoi,SU-26,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,,Probable Cause,16-06-2016
20151001X25425,Accident,GAA15CA287,2015-09-26,"WEST BEND, WI",United States,43.422223,-88.128056,ETB,WEST BEND MUNI,Non-Fatal,Substantial,Airplane,N8583P,Piper,PA 24,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,02-08-2017
20151112X30214,Accident,CEN15WA449,2015-09-26,"ODORHEIUL SECUIESC CITY, ROMANIA",Romania,46.538333,25.454722,,,Fatal(1),Substantial,Gyrocraft,,Trendak,Tercel,,,,,,,,1,,,,,Takeoff,Foreign,
20151005X24854,Accident,CEN15LA436,2015-09-26,"BELEN, NM",United States,34.667223,-106.825,E80,ALEXANDER MUNI,Non-Fatal,Substantial,Airplane,N1990D,Beech,C35,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,4,VMC,Landing,Probable Cause,16-06-2016
20150930X85955,Accident,CEN15LA433,2015-09-26,"FORT WAYNE, IN",United States,41.021667,85.158333,SMD,Smith Field Airport,Non-Fatal,Substantial,Airplane,N6922F,Cessna,150F,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Climb,Probable Cause,01-05-2017
20150927X61012,Accident,CEN15FA426,2015-09-26,"AMA, LA",United States,29.944444,-90.285277,LS40,ST CHARLES,Fatal(1),Substantial,Airplane,N401,Jones Ralph D,ZODIAC CH 601 HD,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Takeoff,Probable Cause,12-07-2017
20150928X20026,Accident,CEN15WA429B,2015-09-26,"Sandstedt, Germany",Germany,53.360278,8.518889,,,Fatal(4),Destroyed,Airplane,,Reims,F172,,,,,,,,4,,,,,Cruise,Foreign,
20150928X20026,Accident,CEN15WA429A,2015-09-26,"Sandstedt, Germany",Germany,53.360278,8.518889,,,Fatal(4),Destroyed,Airplane,,Piper,PA28,,,,,,,,4,,,,,Cruise,Foreign,
20151002X74138,Accident,GAA15CA294,2015-09-25,"ENGLEWOOD, CO",United States,39.559722,-104.850278,APA,CENTENNIAL,Non-Fatal,Substantial,Airplane,N1785H,Howard Aircraft,DGA 15P,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Approach,Probable Cause,05-11-2015
20150929X85001,Accident,GAA15CA283,2015-09-25,"BREMERTON, WA",United States,47.490277,-122.764722,PWT,BREMERTON NATIONAL,Non-Fatal,Substantial,Airplane,N22548,Stinson,HW75,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,17-12-2015
20150928X61156,Accident,GAA15CA278,2015-09-25,"AMA, LA",United States,29.951944,-90.286111,PVT,NA,Non-Fatal,Substantial,Airplane,N6361B,Cessna,182A,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Takeoff,Probable Cause,15-01-2016
20150925X54046,Accident,ERA15LA376,2015-09-25,"EUSTIS, FL",United States,28.835,-81.581667,,N/A,Non-Fatal,Substantial,Helicopter,N9567F,Hughes,269,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,2,,,VMC,Approach,Probable Cause,11-05-2016
20150925X82452,Accident,CEN15FA425,2015-09-25,"Wichita, KS",United States,37.677778,-97.46,ICT,Wichita Dwight D Eisenhower Na,Fatal(1),Destroyed,Airplane,N301JA,Cessna,T310Q,No,,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,VMC,Takeoff,Probable Cause,14-11-2017
20150925X72014,Accident,CEN15FA424,2015-09-25,"Pagosa Springs, CO",United States,37.11,-106.57,,N/A,Fatal(2),Destroyed,Airplane,N193Q,Beech,S35,No,1,Reciprocating,Part 91: General Aviation,,Personal,,2,,,,VMC,Maneuvering,Probable Cause,09-03-2016
20150925X30936,Accident,WPR15LA267,2015-09-24,"THERMAL, CA",United States,33.626667,-116.159722,TRM,JACQUELINE COCHRAN RGNL,Non-Fatal,Substantial,Airplane,N3416T,Cessna,177,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Standing,Probable Cause,21-01-2016
20151007X80252,Accident,GAA15LA296,2015-09-24,"OZARK, AL",United States,31.432223,-85.571667,,N/A,Non-Fatal,Substantial,Helicopter,N49660,Bell,206,No,1,Turbo Shaft,Part 91: General Aviation,,Personal,,,,,5,VMC,Maneuvering,Probable Cause,01-06-2016
20150930X93926,Accident,GAA15CA285,2015-09-24,"ELY, NV",United States,39.301389,-114.838611,ELY,ELY ARPT /YELLAND FLD/,Non-Fatal,Substantial,Airplane,N5918D,Cessna,T182T,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,03-12-2015
20150929X65626,Accident,GAA15CA282,2015-09-24,"ARCTIC VILLAGE, AK",United States,68.342777,-142.341389,,N/A,Non-Fatal,Substantial,Airplane,N2528C,Cessna,170B,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,1,VMC,Takeoff,Probable Cause,03-12-2015
20150928X52300,Accident,GAA15CA276,2015-09-24,"VAN NUYS, CA",United States,34.209722,-118.49,VNY,VAN NUYS,Non-Fatal,Substantial,Airplane,N8258S,Piper,PA 28,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,1,VMC,Landing,Probable Cause,14-03-2016
20150925X24308,Accident,GAA15CA275,2015-09-24,"MCCALL, ID",United States,45.129167,-115.323056,U60,BIG CREEK,Non-Fatal,Substantial,Airplane,N4673A,Cessna,180,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,05-11-2015
20150925X40929,Accident,ERA15LA375,2015-09-24,"BLACKSBURG, VA",United States,37.155833,-80.324445,,N/A,Non-Fatal,Substantial,Glider,N710JC,Schempp-hirth,VENTUS 2CT,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Maneuvering,Probable Cause,21-01-2016
20150925X61204,Accident,ERA15LA373,2015-09-24,"LAKE WALES, FL",United States,27.893889,-81.620556,X07,Lake Wales,Non-Fatal,Substantial,Gyroplane,N179V,Vanek Jim,SPORT COPTER VORTEX,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Takeoff,Probable Cause,02-10-2017
20151105X60646,Accident,CEN15WA447,2015-09-24,"SAN AGUSTINE GUATEMALA, GUATEMALA",Guatemala,,,,,Non-Fatal,Substantial,Helicopter,,Bell,407,,,,,,,,,,,5,,Descent,Foreign,
20150925X44635,Accident,CEN15LA423,2015-09-24,"WOODVILLE, TX",United States,30.788055,-94.656389,,N/A,Non-Fatal,Substantial,Helicopter,N648CA,Bell,206B,No,1,Turbo Shaft,Part 137: Agricultural,,Aerial Application,,,1,,,VMC,Maneuvering,Probable Cause,21-01-2016
20150925X85602,Accident,CEN15FA422,2015-09-24,"Granbury, TX",United States,32.438889,-97.813611,GDJ,GRANBURY RGNL,Fatal(2),Destroyed,Airplane,N929DS,"Pierce, Henry",BUSHBY MUSTANG II,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,2,,,,VMC,Takeoff,Probable Cause,31-05-2017
20150923X65755,Accident,WPR15LA266,2015-09-23,"ELKO, NV",United States,40.822223,-115.7775,EKO,ELKO RGNL,Non-Fatal,Substantial,Airplane,N56897,Piper,PA 28,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,1,,VMC,Takeoff,Probable Cause,23-05-2017
20151001X74519,Accident,GAA15CA289,2015-09-23,"MERRITT ISLAND, FL",United States,28.341666,-80.685555,COI,MERRITT ISLAND,Non-Fatal,Substantial,Airplane,N3484V,Cessna,195,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,1,VMC,Landing,Probable Cause,14-03-2016
20150924X80717,Accident,GAA15CA271,2015-09-23,"SHOW LOW, AZ",United States,34.265278,-110.006667,SOW,SHOW LOW RGNL,Non-Fatal,Substantial,Airplane,N5207G,Cessna,305A,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,03-12-2015
20150924X44711,Accident,ERA15WA370,2015-09-23,"Maceio, Brazil",Brazil,-9.522778,-35.783611,,N/A,Fatal(4),Destroyed,Helicopter,,Bell,206,No,1,Turbo Shaft,,,,,4,,,,,Cruise,Foreign,
20150929X53540,Accident,GAA15CA280,2015-09-22,"WEST PALM BEACH, FL",United States,26.591111,-80.081945,LNA,PALM BEACH COUNTY PARK,Non-Fatal,Substantial,Helicopter,N44XL,Robinson Helicopter,R44,No,1,Reciprocating,Part 91: General Aviation,,Instructional,,,,,2,VMC,Landing,Probable Cause,05-11-2015
20150929X33331,Accident,GAA15CA279,2015-09-22,"PELICAN LAKE, WI",United States,45.503056,-89.196389,,N/A,Non-Fatal,Substantial,Airplane,N896CB,Brunzlick Larry R,SEAWIND 3000 EXPERIM,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,03-12-2015
20150924X81420,Accident,CEN15LA421,2015-09-22,"DECKERVILLE, MI",United States,43.453056,-82.765,,N/A,Non-Fatal,Substantial,Airplane,N215DG,Lerch,RV6A,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,1,,VMC,,Probable Cause,05-01-2016
20150923X41349,Accident,WPR15LA265,2015-09-21,"BOISE, ID",United States,43.558611,-116.220278,BOI,Boise Air Terminal/Gowen Field,Non-Fatal,Substantial,Airplane,N222JS,Aero Commander,680 E,No,2,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Landing,Probable Cause,06-09-2017
20151027X01257,Accident,GAA15CA300,2015-09-21,"AZTEC, NM",United States,36.836944,-108.028611,N19,AZTEC MUNI,Non-Fatal,Substantial,Airplane,N1875Q,Cessna,177RG,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,,Probable Cause,17-12-2015
20150923X04608,Accident,GAA15CA270,2015-09-21,"JACKPOT, NV",United States,41.976389,-114.6575,06U,JACKPOT/HAYDEN FIELD,Non-Fatal,Substantial,Airplane,N3354W,Piper,PA 32-260,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,03-12-2015
20150922X14312,Accident,ERA15LA366,2015-09-21,"BALLY, PA",United States,40.403889,-75.574445,7N8,Butter Valley Golf Port,Non-Fatal,Substantial,Airplane,N347SP,Cessna,172,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Maneuvering,Probable Cause,01-05-2017
20150923X21445,Accident,CEN15LA418,2015-09-21,"PLATTEVILLE, WI",United States,42.689444,-90.444444,PVB,PLATTEVILLE MUNI,Non-Fatal,Substantial,Airplane,N813CA,Cessna,421B,No,2,Reciprocating,Part 91: General Aviation,,Business,,,,2,,VMC,Takeoff,Probable Cause,06-11-2019
20150921X05442,Incident,WPR15IA263,2015-09-21,"Idaho Falls, ID",United States,43.513611,-112.070834,IDA,IDAHO FALLS RGNL,Incident,Minor,Airplane,N7269T,Cessna,T206H,No,1,Reciprocating,Part 91: General Aviation,,Aerial Observation,,,,2,,VMC,Takeoff,Probable Cause,21-01-2016
20150921X31115,Accident,WPR15LA262,2015-09-20,"BYRON, CA",United States,37.858333,-121.597777,C83,BYRON,Non-Fatal,Substantial,Airplane,N507RV,Graves Bryon S,VANS RV-7A,Yes,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,,Probable Cause,12-12-2016
20150929X85735,Accident,GAA15LA284,2015-09-20,"TALKEETNA, AK",United States,62.329723,-150.086666,TKA,TALKEETNA,Non-Fatal,Substantial,Airplane,N9132L,Champion,7ECA,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,1,,,VMC,Takeoff,Probable Cause,01-08-2016
20150922X80538,Accident,GAA15LA265,2015-09-20,"PALMER, AK",United States,61.413333,-148.571389,,N/A,Non-Fatal,Substantial,Airplane,N6066M,Stinson,108,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,2,,,VMC,Approach,Probable Cause,01-06-2016
20150925X25906,Accident,ERA15LA374,2015-09-20,"Thomaston, GA",United States,32.791944,-84.239722,,N/A,Non-Fatal,Destroyed,Helicopter,N165BH,Bell,206,No,1,Turbo Shaft,Part 137: Agricultural,,Aerial Application,,,,,1,VMC,Landing,Probable Cause,17-10-2017
20150921X90452,Accident,ERA15FA362,2015-09-20,"Morrisville, NY",United States,42.906389,-75.662222,,N/A,Fatal(2),Destroyed,Airplane,N22721,Cessna,150H,No,1,Reciprocating,Part 91: General Aviation,,Personal,,2,,,,VMC,Maneuvering,Probable Cause,31-01-2017
20161104X81328,Accident,CEN15WA456,2015-09-20,"Muhen, Switzerland",Switzerland,47.335277,8.051389,,N/A,Fatal(1),Destroyed,Airplane,,Amateur Construction,GLASAIR RG,Yes,1,Reciprocating,,,,,1,,,,,,Foreign,
20151001X85024,Accident,GAA15CA290,2015-09-19,"SHIOCTON, WI",United States,44.457222,-88.561111,W34,SHIOCTON AIRPORT,Non-Fatal,Substantial,Airplane,N20079,Cessna,172M,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,05-11-2015
20150928X55707,Accident,GAA15CA277,2015-09-19,"MANVILLE, NJ",United States,40.524445,-74.598333,47N,CENTRAL JERSEY RGNL,Non-Fatal,Substantial,Airplane,N763RC,Mooney,M20M,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Takeoff,Probable Cause,15-01-2016
20150924X55029,Accident,GAA15CA273,2015-09-19,"MARSHFIELD, MA",United States,42.096944,-70.674167,GHG,MARSHFIELD MUNI - GEORGE HARLO,Non-Fatal,Substantial,Airplane,N6932K,Piper,PA 20,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,2,VMC,Landing,Probable Cause,08-10-2015
20150924X21246,Accident,GAA15CA272,2015-09-19,"SANFORD, NC",United States,35.5775,-79.105556,TTA,RALEIGH EXEC JETPORT AT SANFOR,Non-Fatal,Substantial,Airplane,N635DC,Diamond Aircraft Ind Inc,DA 20 C1,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Takeoff,Probable Cause,05-11-2015
20150924X82555,Accident,ERA15LA369,2015-09-19,"PITTSBURG, PA",United States,40.608611,-79.826389,9G1,PITTSBURGH NORTHEAST,Non-Fatal,Substantial,Airplane,N9887K,Piper,PA 28-161,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Standing,Probable Cause,30-11-2015
20150923X45343,Accident,ERA15LA368,2015-09-19,"MOUNT AIRY, MD",United States,39.345833,-77.216667,,N/A,Non-Fatal,Substantial,Airplane,N714CW,Cessna,150M,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,,Probable Cause,13-04-2020
20150923X84830,Accident,ERA15LA367,2015-09-19,"SARATOGA SPRINGS, NY",United States,43.050833,-73.861667,5B2,SARATOGA COUNTY,Non-Fatal,Substantial,Glider,N27XX,Schleicher,ASW 19B,No,0,,Part 91: General Aviation,,Personal,,,1,,,VMC,Landing,Probable Cause,26-07-2017
20150921X53106,Accident,ERA15LA365,2015-09-19,"WAREHOUSE POINT, CT",United States,41.928334,-72.576389,7B6,SKYLARK AIRPARK,Non-Fatal,Substantial,Airplane,N9018R,Clark,1000,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,1,,VMC,Takeoff,Probable Cause,20-07-2017
20150920X40915,Accident,ERA15LA363,2015-09-19,"GETTYSBURG, PA",United States,39.813056,-77.277223,,N/A,Non-Fatal,Substantial,Airplane,N3647S,Cessna,172E,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,2,,,VMC,Maneuvering,Probable Cause,25-01-2018
20150921X21024,Accident,ERA15CA364,2015-09-19,"HARTFORD, AL",United States,31.129445,-85.653889,,N/A,Non-Fatal,Substantial,Helicopter,N141LL,Hughes,269B,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,2,,VMC,Takeoff,Probable Cause,15-01-2016
20151020X54527,Accident,CEN15LA444,2015-09-19,"NEW ORLEANS, LA",United States,30.0425,-90.028334,NEW,Lakefront Airport,Non-Fatal,Substantial,Airplane,N7803P,Piper,PA 24-250,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,02-06-2017
20150919X00213,Accident,WPR15LA261,2015-09-18,"FOREST GROVE, OR",United States,45.539722,-123.114167,,N/A,Non-Fatal,Substantial,Helicopter,N290R,Schweizer,269C,No,1,Reciprocating,Part 91: General Aviation,,Positioning,,,,1,,VMC,Maneuvering,Probable Cause,11-07-2016
20150922X63000,Accident,GAA15CA268,2015-09-18,"BETHEL, AK",United States,61.490833,-162.410278,,N/A,Non-Fatal,Substantial,Airplane,N910SP,Helio,H 395,No,1,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,,Renfro's Alaskan Adventures (dba: Renfro's Alaskan Adventures Inc.),,,,4,VMC,Takeoff,Probable Cause,17-01-2017
20150921X14139,Accident,GAA15CA264,2015-09-18,"ROCK SPRINGS, WY",United States,41.592777,-109.055833,RKS,ROCK SPRINGS-SWEETWATER COUNTY,Non-Fatal,Substantial,Airplane,N288MD,Aviat,A1,No,1,Reciprocating,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,08-10-2015
20150918X10954,Accident,ERA15FA361,2015-09-18,"SPRING HILL, FL",United States,28.473889,-82.51,BKV,BROOKSVILLE-TAMPA BAY RGNL,Fatal(1),Substantial,Airplane,N8615Z,Cessna,U206,No,1,Reciprocating,Part 91: General Aviation,,Personal,,1,,,,IMC,Approach,Probable Cause,29-03-2017
20150922X33847,Accident,ANC15LA073,2015-09-18,"FORT GLENN, AK",United States,53.166667,-168.383334,,N/A,Non-Fatal,Substantial,Helicopter,N7162R,Robinson Helicopter,R44,No,1,Reciprocating,Part 91: General Aviation,,Other Work Use,,,,,1,VMC,Maneuvering,Probable Cause,15-11-2018
20150922X15659,Accident,WPR15LA264,2015-09-17,"PHOENIX, AZ",United States,33.304722,-111.653333,IWA,Phoenix-Mesa Gateway Airport,Non-Fatal,Substantial,Airplane,CFGZT,Douglas,A4N,No,1,Turbo Jet,Part 91: General Aviation,,Flight Test,,,,1,,VMC,Landing,Probable Cause,01-06-2016
20151015X60732,Accident,GAA15CA299,2015-09-17,"WELLINGTON, OH",United States,41.166111,-82.197222,67D,READER-BOTSFORD,Non-Fatal,Substantial,Glider,N3872G,Burkhart Grob Flugzeugbau,G103 TWIN ASTIR,No,0,,Part 91: General Aviation,,Personal,,,,,1,VMC,Landing,Probable Cause,17-12-2015
